Project_id	Profile	RAWfilename	Date_Time	Latitude	Longitude	Sample_id	Pressure [dbar]	Vol [L] (sampled for this depth bin)	Part conc frac [#/l] (ESD: 0.001-0.00126 mm)	Part conc frac [#/l] (ESD: 0.00126-0.00159 mm)	Part conc frac [#/l] (ESD: 0.00159-0.002 mm)	Part conc frac [#/l] (ESD: 0.002-0.00252 mm)	Part conc frac [#/l] (ESD: 0.00252-0.00317 mm)	Part conc frac [#/l] (ESD: 0.00317-0.004 mm)	Part conc frac [#/l] (ESD: 0.004-0.00504 mm)	Part conc frac [#/l] (ESD: 0.00504-0.00635 mm)	Part conc frac [#/l] (ESD: 0.00635-0.008 mm)	Part conc frac [#/l] (ESD: 0.008-0.0101 mm)	Part conc frac [#/l] (ESD: 0.0101-0.0127 mm)	Part conc frac [#/l] (ESD: 0.0127-0.016 mm)	Part conc frac [#/l] (ESD: 0.016-0.0202 mm)	Part conc frac [#/l] (ESD: 0.0202-0.0254 mm)	Part conc frac [#/l] (ESD: 0.0254-0.032 mm)	Part conc frac [#/l] (ESD: 0.032-0.0403 mm)	Part conc frac [#/l] (ESD: 0.0508-0.064 mm)	Part conc frac [#/l] (ESD: 0.064-0.0806 mm)	Part conc frac [#/l] (ESD: 0.0806-0.102 mm)	Part conc frac [#/l] (ESD: 0.102-0.128 mm)	Part conc frac [#/l] (ESD: 0.128-0.161 mm)	Part conc frac [#/l] (ESD: 0.161-0.203 mm)	Part conc frac [#/l] (ESD: 0.203-0.256 mm)	Part conc frac [#/l] (ESD: 0.256-0.323 mm)	Part conc frac [#/l] (ESD: 0.323-0.406 mm)	Part conc frac [#/l] (ESD: 0.406-0.512 mm)	Part conc frac [#/l] (ESD: 0.512-0.645 mm)	Part conc frac [#/l] (ESD: 0.645-0.813 mm)	Part conc frac [#/l] (ESD: 0.813-1.02 mm)	Part conc frac [#/l] (ESD: 1.02-1.29 mm)	Part conc frac [#/l] (ESD: 1.29-1.63 mm)	Part conc frac [#/l] (ESD: 1.63-2.05 mm)	Part conc frac [#/l] (ESD: 2.05-2.58 mm)	Part conc frac [#/l] (ESD: 2.58-3.25 mm)	Part conc frac [#/l] (ESD: 3.25-4.1 mm)	Part conc frac [#/l] (ESD: 4.1-5.16 mm)	Part conc frac [#/l] (ESD: 5.16-6.5 mm)	Part conc frac [#/l] (ESD: 6.5-8.19 mm)	Part conc frac [#/l] (ESD: 8.19-10.3 mm)	Part conc frac [#/l] (ESD: 10.3-13 mm)	Part conc frac [#/l] (ESD: 13-16.4 mm)	Part conc frac [#/l] (ESD: 16.4-20.6 mm)	Part conc frac [#/l] (ESD: 20.6-26 mm)	Part conc frac [#/l] (ESD: >26 mm)	Biovolume [mm3 l-1] (ESD: 0.001-0.00126 mm)	Biovolume [mm3 l-1] (ESD: 0.00126-0.00159 mm)	Biovolume [mm3 l-1] (ESD: 0.00159-0.002 mm)	Biovolume [mm3 l-1] (ESD: 0.002-0.00252 mm)	Biovolume [mm3 l-1] (ESD: 0.00252-0.00317 mm)	Biovolume [mm3 l-1] (ESD: 0.00317-0.004 mm)	Biovolume [mm3 l-1] (ESD: 0.004-0.00504 mm)	Biovolume [mm3 l-1] (ESD: 0.00504-0.00635 mm)	Biovolume [mm3 l-1] (ESD: 0.00635-0.008 mm)	Biovolume [mm3 l-1] (ESD: 0.008-0.0101 mm)	Biovolume [mm3 l-1] (ESD: 0.0101-0.0127 mm)	Biovolume [mm3 l-1] (ESD: 0.0127-0.016 mm)	Biovolume [mm3 l-1] (ESD: 0.016-0.0202 mm)	Biovolume [mm3 l-1] (ESD: 0.0202-0.0254 mm)	Biovolume [mm3 l-1] (ESD: 0.0254-0.032 mm)	Biovolume [mm3 l-1] (ESD: 0.032-0.0403 mm)	Biovolume [mm3 l-1] (ESD: 0.0403-0.0508 mm)	Biovolume [mm3 l-1] (ESD: 0.0508-0.064 mm)	Biovolume [mm3 l-1] (ESD: 0.064-0.0806 mm)	Biovolume [mm3 l-1] (ESD: 0.0806-0.102 mm)	Biovolume [mm3 l-1] (ESD: 0.102-0.128 mm)	Biovolume [mm3 l-1] (ESD: 0.128-0.161 mm)	Biovolume [mm3 l-1] (ESD: 0.161-0.203 mm)	Biovolume [mm3 l-1] (ESD: 0.203-0.256 mm)	Biovolume [mm3 l-1] (ESD: 0.256-0.323 mm)	Biovolume [mm3 l-1] (ESD: 0.323-0.406 mm)	Biovolume [mm3 l-1] (ESD: 0.406-0.512 mm)	Biovolume [mm3 l-1] (ESD: 0.512-0.645 mm)	Biovolume [mm3 l-1] (ESD: 0.645-0.813 mm)	Biovolume [mm3 l-1] (ESD: 0.813-1.02 mm)	Biovolume [mm3 l-1] (ESD: 1.02-1.29 mm)	Biovolume [mm3 l-1] (ESD: 1.29-1.63 mm)	Biovolume [mm3 l-1] (ESD: 1.63-2.05 mm)	Biovolume [mm3 l-1] (ESD: 2.05-2.58 mm)	Biovolume [mm3 l-1] (ESD: 2.58-3.25 mm)	Biovolume [mm3 l-1] (ESD: 3.25-4.1 mm)	Biovolume [mm3 l-1] (ESD: 4.1-5.16 mm)	Biovolume [mm3 l-1] (ESD: 5.16-6.5 mm)	Biovolume [mm3 l-1] (ESD: 6.5-8.19 mm)	Biovolume [mm3 l-1] (ESD: 8.19-10.3 mm)	Biovolume [mm3 l-1] (ESD: 10.3-13 mm)	Biovolume [mm3 l-1] (ESD: 13-16.4 mm)	Biovolume [mm3 l-1] (ESD: 16.4-20.6 mm)	Biovolume [mm3 l-1] (ESD: 20.6-26 mm)	Biovolume [mm3 l-1] (ESD: >26 mm)	Depth [m]	Potential density [kg/m3]	Temperature [degrees Celsius]	Practical salinity [psu]	Doxy [micromol/kg]	Chlorophyll-a [mg/m3]	bbp POC [mgC/m3]	diffPSD slope	diffPSD slope stde
356	ensuse001b-034-02-ASC	ensuse001b-034-02-ASC_000101LP_DEPTH_LPM.txt	2021-08-30T21:23:25	-35.263	6.812	31705	912.5	25.2																	0.0	0.0	298.57	8.6111	5.1587	3.6111	1.0714	0.35714	0.15873	0.15873	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																									903.9034	1027.351	3.7604756	34.41101	185.89078	-0.0007525764	0.0	-5.21	0.615
356	ensuse001b-034-02-ASC	ensuse001b-034-02-ASC_000101LP_DEPTH_LPM.txt	2021-08-30T21:23:25	-35.263	6.812	31705	932.5	24.6																	0.0	0.0	318.17	8.0488	5.6504	3.1301	1.3415	0.60976	0.28455	0.081301	0.0	0.04065	0.04065	0.0	0.04065	0.04065	0.0																																																									923.67084	1027.3582	3.7348864	34.41648	185.07422	-0.00055302895	0.0	-3.61	0.37
356	ensuse001b-034-02-ASC	ensuse001b-034-02-ASC_000101LP_DEPTH_LPM.txt	2021-08-30T21:23:25	-35.263	6.812	31705	952.5	25.2																	0.0	0.0	312.74	8.2937	5.3968	3.6508	1.3095	0.35714	0.079365	0.11905	0.079365	0.0	0.0	0.0	0.0	0.0	0.0																																																									943.43646	1027.3683	3.6888514	34.423244	184.39645	0.00077922136	0.0	-5.07	0.547
356	ensuse001b-034-02-ASC	ensuse001b-034-02-ASC_000101LP_DEPTH_LPM.txt	2021-08-30T21:23:25	-35.263	6.812	31705	972.5	27.6																	0.0	0.0	318.59	9.2391	6.3406	4.1304	1.1232	0.68841	0.0	0.072464	0.0	0.0	0.0	0.0	0.036232	0.0	0.0																																																									963.20013	1027.3787	3.601298	34.425236	185.18936	-0.0016814576	0.0	-3.94	0.555
356	ensuse001b-034-02-ASC	ensuse001b-034-02-ASC_000101LP_DEPTH_LPM.txt	2021-08-30T21:23:25	-35.263	6.812	31705	992.5	45.0																	0.0	0.0	303.11	9.0222	6.0222	4.2	1.2889	0.57778	0.24444	0.11111	0.022222	0.022222	0.022222	0.0	0.0	0.0	0.0																																																									982.96204	1027.3901	3.384177	34.41337	187.77629	-0.00035320726	0.0	-4.84	0.337
356	ensuse001b-035-01-ASC	ensuse001b-035-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-02T22:26:01	-35.512	6.606	31721	2.5	17.4																	0.0	0.0	319.31	25.977	19.138	14.023	3.6782	1.4943	0.74713	0.34483	0.28736	0.17241	0.0	0.057471	0.0	0.057471	0.0																																																									2.4818242	1026.2487	15.619091	35.533436	243.10283	0.2044	56.713905	-3.79	0.253
356	ensuse001b-035-01-ASC	ensuse001b-035-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-02T22:26:01	-35.512	6.606	31721	12.5	11.4																	0.0	0.0	306.23	22.807	17.018	13.421	3.0702	1.0526	0.4386	0.17544	0.26316	0.17544	0.087719	0.0	0.0	0.0	0.0																																																									12.408819	1026.2455	15.633499	35.533	243.00543	0.20724618	8.246285	-4.29	0.31
356	ensuse001b-035-01-ASC	ensuse001b-035-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-02T22:26:01	-35.512	6.606	31721	17.5	12.0																	0.0	0.0	311.42	22.917	15.5	10.667	3.4167	1.8333	0.41667	0.16667	0.083333	0.083333	0.083333	0.0	0.0	0.0	0.083333																																																									17.372137	1026.2456	15.633448	35.533	243.06343	0.19876081	9.40892	-3.69	0.387
356	ensuse001b-035-01-ASC	ensuse001b-035-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-02T22:26:01	-35.512	6.606	31721	22.5	12.0																	0.0	0.0	313.5	19.083	17.167	12.75	2.5833	0.91667	0.5	0.083333	0.083333	0.33333	0.083333	0.0	0.0	0.0	0.0																																																									22.335333	1026.2454	15.635498	35.533	243.06485	0.2030486	13.148825	-4.36	0.411
356	ensuse001b-035-01-ASC	ensuse001b-035-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-02T22:26:01	-35.512	6.606	31721	27.5	13.2																	0.0	0.0	312.05	19.318	16.364	10.833	5.0	1.2879	0.45455	0.22727	0.15152	0.15152	0.15152	0.0	0.22727	0.0	0.0																																																									27.29841	1026.2454	15.636398	35.533	243.00128	0.19539666	8.761784	-3.67	0.371
356	ensuse001b-035-01-ASC	ensuse001b-035-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-02T22:26:01	-35.512	6.606	31721	32.5	15.6																	0.0	0.0	307.82	21.538	16.859	11.987	4.2308	1.3462	0.44872	0.25641	0.064103	0.064103	0.0	0.0	0.0	0.0	0.0																																																									32.261368	1026.2456	15.635965	35.533	243.00641	0.20651658	9.029308	-4.9	0.269
356	ensuse001b-035-01-ASC	ensuse001b-035-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-02T22:26:01	-35.512	6.606	31721	37.5	18.6																	0.0	0.0	307.42	22.473	18.011	12.204	3.3333	1.0215	0.75269	0.21505	0.053763	0.10753	0.053763	0.0	0.0	0.0	0.0																																																									37.2242	1026.2457	15.636071	35.533	242.97147	0.19373077	9.270938	-4.62	0.278
356	ensuse001b-035-01-ASC	ensuse001b-035-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-02T22:26:01	-35.512	6.606	31721	42.5	17.4																	0.0	0.0	308.51	20.345	16.839	12.414	4.2529	1.8966	0.63218	0.34483	0.11494	0.11494	0.17241	0.0	0.0	0.0	0.0																																																									42.18692	1026.2465	15.637153	35.534	243.03436	0.19524261	10.103169	-4.25	0.296
356	ensuse001b-035-01-ASC	ensuse001b-035-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-02T22:26:01	-35.512	6.606	31721	47.5	17.4																	0.0	0.0	311.55	19.885	16.609	11.379	3.1609	0.57471	0.28736	0.11494	0.057471	0.11494	0.057471	0.0	0.0	0.0	0.0																																																									47.149513	1026.2455	15.63898	35.533	242.97864	0.20022857	8.046957	-4.64	0.352
356	ensuse001b-035-01-ASC	ensuse001b-035-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-02T22:26:01	-35.512	6.606	31721	52.5	18.6																	0.0	0.0	308.66	21.29	17.043	12.366	3.7634	1.0215	0.64516	0.48387	0.10753	0.21505	0.053763	0.0	0.053763	0.0	0.0																																																									52.11199	1026.2465	15.636466	35.533264	243.0104	0.19515607	9.875897	-4.02	0.276
356	ensuse001b-035-01-ASC	ensuse001b-035-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-02T22:26:01	-35.512	6.606	31721	57.5	19.8																	0.0	0.0	305.56	21.818	17.778	11.717	3.3333	1.9192	0.50505	0.15152	0.15152	0.050505	0.0	0.10101	0.050505	0.0	0.0																																																									57.074345	1026.2466	15.636497	35.533295	243.00815	0.1987539	11.058203	-3.99	0.317
356	ensuse001b-035-01-ASC	ensuse001b-035-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-02T22:26:01	-35.512	6.606	31721	62.5	28.8																	0.0	0.0	308.26	20.833	17.569	10.764	3.4722	1.1458	0.72917	0.41667	0.13889	0.13889	0.0	0.0	0.034722	0.0	0.0																																																									62.036575	1026.2479	15.633093	35.53371	242.95982	0.20476869	9.602834	-4.1	0.261
356	ensuse001b-035-01-ASC	ensuse001b-035-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-02T22:26:01	-35.512	6.606	31721	67.5	22.8																	0.0	0.0	308.03	22.719	16.184	10.395	3.7281	0.87719	0.30702	0.30702	0.04386	0.30702	0.0	0.04386	0.0	0.0	0.0																																																									66.998695	1026.2466	15.638123	35.533207	242.97775	0.19896555	26.264372	-4.29	0.381
356	ensuse001b-035-01-ASC	ensuse001b-035-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-02T22:26:01	-35.512	6.606	31721	72.5	25.8																	0.0	0.0	305.62	21.24	15.93	11.822	3.9147	1.2016	0.31008	0.3876	0.03876	0.077519	0.077519	0.0	0.0	0.0	0.0																																																									71.960686	1026.2473	15.638273	35.534	242.96376	0.19324723	10.913259	-4.6	0.331
356	ensuse001b-035-01-ASC	ensuse001b-035-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-02T22:26:01	-35.512	6.606	31721	77.5	26.4																	0.0	0.0	304.02	20.909	16.894	12.197	2.803	1.0606	0.83333	0.30303	0.15152	0.075758	0.0	0.075758	0.0	0.037879	0.037879																																																									76.92257	1026.247	15.6398945	35.53379	242.86046	0.19345	7.2078934	-3.61	0.262
356	ensuse001b-035-01-ASC	ensuse001b-035-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-02T22:26:01	-35.512	6.606	31721	82.5	22.8																	0.0	0.0	310.0	22.5	16.667	10.482	3.6404	1.4035	0.78947	0.13158	0.2193	0.04386	0.04386	0.04386	0.087719	0.0	0.0																																																									81.884315	1026.2474	15.638571	35.533752	242.88278	0.19219954	8.535433	-4.04	0.296
